,Usia,Gender,Gaji,Tingkat Pendidikan,Pengalaman Kerja,Skor Kinerja,Departemen,Kota,Produktivitas
0,51,0,5247,S1,6,89,Finance,Sukabumi,57.47
1,46,0,5435,SMA,24,26,IT,Karawang,71.02
2,44,0,10356,S1,25,60,Finance,Karawang,63.61
3,53,0,11184,SMA,5,58,Marketing,Bandung,74.31
4,32,0,4170,S1,13,80,Production,Karawang,70.08
5,44,1,9463,D3,26,66,HR,Bekasi,76.38
6,42,1,10689,SMA,1,39,HR,Karawang,87.13
7,47,0,14519,S1,6,4,Production,Sukabumi,73.51
8,60,0,9425,D3,42,96,HR,Bogor,64.77
9,45,1,9897,S2,26,23,Marketing,Bekasi,84.49
10,24,1,8300,S1,4,65,Finance,Bogor,93.67
11,35,1,13904,S1,0,88,HR,Bogor,64.34
12,32,0,13439,SMA,13,17,Finance,Bogor,85.57
13,52,0,11750,S1,30,32,Production,Sukabumi,81.29
14,27,0,4283,D3,8,45,Marketing,Bogor,70.7
15,36,0,3805,D3,17,2,Marketing,Sukabumi,65.08
16,38,0,8040,D3,2,78,Finance,Sukabumi,94.97
17,55,1,8093,S2,3,9,Marketing,Bekasi,77.53
18,46,0,3649,S1,7,92,Marketing,Bogor,77.86
19,46,1,10293,S1,25,63,Marketing,Bogor,96.55
20,23,0,4671,S1,0,75,HR,Karawang,68.03
21,52,0,8723,S1,6,43,Marketing,Sukabumi,67.79
22,20,1,3166,S1,0,40,Production,Bekasi,87.96
23,41,1,5816,S2,14,7,Production,Bekasi,78.92
24,32,1,5769,S1,13,45,Production,Bandung,76.21
25,24,1,7452,SMA,6,27,Production,Bekasi,77.4
26,57,0,9436,S1,7,16,IT,Bandung,83.19
27,53,1,8602,S2,5,42,Finance,Bogor,68.5
28,20,0,14049,SMA,0,5,Production,Bandung,66.35
29,55,0,6283,S1,30,32,HR,Karawang,59.45
30,41,0,4591,D3,10,64,Marketing,Karawang,57.36
31,30,0,9411,S1,9,52,Finance,Sukabumi,80.19
32,20,1,11494,S2,1,12,Finance,Bogor,97.62
33,29,1,14306,S2,9,40,HR,Karawang,55.63
34,37,1,12293,S1,8,57,IT,Sukabumi,94.05
35,55,0,10829,SMA,4,73,Production,Bandung,81.39
36,54,1,10261,SMA,4,28,Production,Bandung,85.78
37,29,0,4458,D3,10,53,IT,Bogor,74.25
38,56,1,10874,D3,33,25,Finance,Bogor,69.52
39,59,1,3574,S2,38,64,Finance,Bogor,60.72
40,59,1,12486,S2,18,14,HR,Bekasi,68.61
41,40,0,8070,S1,1,20,Finance,Bogor,79.45
42,52,0,14431,SMA,16,55,IT,Sukabumi,61.42
43,24,0,7431,SMA,5,72,Marketing,Sukabumi,61.98
44,24,0,8868,S1,5,100,HR,Bandung,71.25
45,44,0,11206,S2,9,29,HR,Bogor,63.4
46,59,1,10256,S2,29,29,Marketing,Bogor,90.07
47,51,0,3380,SMA,20,54,Production,Bekasi,67.11
48,18,1,4970,S2,0,42,Finance,Karawang,83.12
49,50,0,5506,S2,18,3,IT,Bogor,83.21
50,50,0,5705,S1,7,87,Finance,Bandung,70.66
51,36,0,12505,SMA,17,16,Production,Karawang,60.94
52,50,0,13215,SMA,19,82,Finance,Bandung,84.3
53,52,0,14537,S1,8,21,Finance,Bandung,64.46
54,44,1,8700,S1,20,33,HR,Bandung,76.23
55,24,1,14184,S1,2,20,Marketing,Bogor,63.66
56,24,1,7799,S2,1,98,Finance,Karawang,78.84
57,19,1,8454,S2,1,18,Marketing,Karawang,68.22
58,54,1,11458,S2,25,18,Marketing,Karawang,72.22
59,54,1,14288,S1,4,15,HR,Bekasi,64.58
60,30,1,7933,D3,3,55,IT,Bogor,65.58
61,25,1,10209,SMA,0,74,Marketing,Sukabumi,77.04
62,42,1,6125,D3,7,62,HR,Bekasi,90.0
63,32,1,4269,S1,2,16,Finance,Bekasi,57.41
64,58,1,9662,D3,30,76,Marketing,Sukabumi,80.47
65,50,1,6493,S2,4,89,Production,Bekasi,75.8
66,50,1,13639,D3,16,60,Production,Karawang,70.53
67,21,1,10741,S2,2,88,Production,Sukabumi,86.82
68,36,0,11492,D3,11,70,Marketing,Karawang,76.19
69,60,0,8987,SMA,2,70,Finance,Karawang,63.87
70,23,1,13558,S1,2,89,Marketing,Bogor,67.85
71,23,0,12949,SMA,4,32,IT,Bekasi,79.56
72,22,1,4873,SMA,2,56,IT,Sukabumi,63.61
73,36,1,5949,S1,16,70,IT,Bogor,80.74
74,53,1,4285,D3,11,86,IT,Sukabumi,60.17
75,31,0,9519,S2,1,76,IT,Bogor,88.07
76,51,0,14702,S1,33,86,IT,Bandung,69.33
77,56,1,10201,S2,2,73,IT,Bogor,75.38
78,57,0,4924,D3,38,0,Production,Bekasi,78.74
79,28,1,4386,SMA,9,19,Marketing,Bekasi,86.42
80,51,1,13153,SMA,15,65,HR,Bogor,73.31
81,20,1,8721,S2,2,27,Marketing,Bandung,73.46
82,20,0,5808,D3,2,85,HR,Bogor,83.91
83,22,0,3614,D3,1,10,IT,Sukabumi,74.57
84,27,0,4735,SMA,4,58,Marketing,Bandung,90.61
85,58,0,11857,D3,6,80,IT,Bogor,86.28
86,24,0,9105,S2,2,74,Marketing,Sukabumi,64.68
87,22,0,14617,S1,3,66,Marketing,Bekasi,77.91
88,45,0,9244,S2,16,33,Finance,Bogor,79.52
89,55,1,13438,D3,11,22,Production,Sukabumi,75.38
90,19,0,14268,SMA,1,26,IT,Bekasi,63.61
91,43,1,8086,D3,0,94,Finance,Karawang,65.49
92,24,0,7731,S2,6,63,Production,Bandung,74.36
93,30,0,7258,D3,11,71,Marketing,Sukabumi,75.73
94,54,0,12755,SMA,33,92,Finance,Bekasi,75.32
95,29,0,11482,SMA,5,69,Production,Bogor,71.08
96,50,0,10452,S2,2,71,Marketing,Bandung,73.98
97,44,0,12929,S2,16,37,HR,Sukabumi,70.38
98,38,0,6671,S1,3,4,Marketing,Sukabumi,80.97
99,41,1,7701,S2,13,69,Finance,Bandung,75.62
100,28,1,5160,SMA,1,89,IT,Bekasi,49.41
101,25,1,11472,SMA,4,75,IT,Bogor,65.84
102,18,0,7413,D3,0,74,Finance,Karawang,72.23
103,53,1,6734,D3,0,31,Marketing,Bogor,67.73
104,58,1,11094,D3,35,51,Marketing,Bandung,86.74
105,20,1,9435,S2,2,56,Marketing,Bogor,75.25
106,41,0,5825,S1,15,18,Production,Bandung,90.29
107,29,1,5743,D3,11,40,IT,Bogor,83.61
108,53,0,4509,S1,2,44,HR,Karawang,72.73
109,20,1,8088,SMA,2,32,Finance,Bekasi,77.47
110,24,1,6951,S1,6,74,Production,Sukabumi,69.81
111,20,1,7968,S2,1,97,Marketing,Bekasi,56.66
112,51,1,6250,D3,6,94,Marketing,Bekasi,81.29
113,32,1,12079,SMA,2,93,Production,Bekasi,70.84
114,58,1,6164,S1,4,61,IT,Bandung,69.93
115,52,1,6213,S1,26,82,Marketing,Bandung,75.85
116,26,0,6151,S1,0,84,HR,Sukabumi,62.0
117,31,0,10112,S1,2,65,IT,Sukabumi,57.13
118,55,0,6398,S2,10,5,Marketing,Sukabumi,79.96
119,47,1,11155,S1,25,7,Finance,Sukabumi,80.53
120,18,0,11158,SMA,0,58,HR,Bogor,72.55
121,41,0,14599,D3,4,55,Finance,Bogor,69.67
122,33,1,9752,S2,6,20,IT,Bandung,72.09
123,30,0,14907,SMA,6,93,Marketing,Bekasi,84.43
124,53,0,14785,SMA,28,10,IT,Bekasi,47.44
125,20,0,7190,S2,2,32,Finance,Sukabumi,62.37
126,53,0,4779,S1,23,74,Production,Bekasi,70.0
127,19,1,14500,S2,1,92,IT,Karawang,86.82
128,32,1,3936,S2,1,67,Finance,Bekasi,73.68
129,60,1,8601,D3,0,19,HR,Sukabumi,76.07
130,42,0,4298,SMA,11,51,HR,Bandung,62.88
131,35,1,5199,S1,7,74,Production,Karawang,67.24
132,57,1,12237,S1,36,76,Finance,Sukabumi,82.84
133,37,0,10346,S2,11,32,Marketing,Sukabumi,76.01
134,39,1,4580,S2,7,27,Marketing,Sukabumi,88.77
135,26,1,8262,SMA,5,8,Marketing,Bekasi,78.6
136,38,0,8289,S1,20,67,IT,Bekasi,72.65
137,30,0,9965,D3,12,19,HR,Bogor,71.28
138,26,0,8886,SMA,6,69,Marketing,Bandung,74.19
139,38,1,9222,SMA,0,8,IT,Karawang,83.18
140,19,0,9880,SMA,1,9,Marketing,Bogor,96.71
141,25,0,11538,S2,4,75,Production,Karawang,68.37
142,50,0,4092,S1,26,99,Production,Karawang,82.59
143,44,1,12672,D3,10,29,HR,Bekasi,70.06
144,50,1,11912,S2,18,95,Production,Bogor,90.82
145,37,1,13113,D3,6,13,Marketing,Karawang,67.57
146,49,1,12637,D3,27,14,Finance,Bandung,70.48
147,30,0,4491,S2,1,14,Production,Bekasi,71.95
148,52,1,4284,D3,31,15,IT,Sukabumi,85.07
149,47,0,9909,SMA,15,81,IT,Sukabumi,77.26
150,35,0,4682,S1,0,61,HR,Sukabumi,64.17
151,40,0,10902,SMA,1,39,IT,Bogor,84.5
152,22,0,5367,SMA,1,57,Finance,Karawang,76.54
153,59,0,11039,D3,27,80,Production,Sukabumi,60.68
154,57,0,13852,SMA,3,3,Production,Karawang,61.17
155,51,1,4219,D3,33,71,IT,Sukabumi,86.09
156,42,0,4261,SMA,19,99,Production,Bogor,78.6
157,51,1,4395,SMA,29,21,IT,Bekasi,74.91
158,49,1,14043,S2,14,43,HR,Bandung,78.39
159,28,1,13305,S1,9,4,Finance,Sukabumi,54.67
160,36,1,5592,S2,18,18,HR,Sukabumi,78.39
161,32,1,13385,S2,3,53,IT,Bogor,68.2
162,35,0,4771,SMA,11,27,Marketing,Bandung,78.51
163,53,1,5054,S2,22,8,Production,Karawang,69.51
164,37,0,13078,S1,11,58,Production,Bogor,61.27
165,47,1,10228,S2,4,51,Marketing,Bandung,78.18
166,44,1,3551,SMA,22,50,IT,Bekasi,53.35
167,21,1,5898,S1,1,69,Production,Karawang,81.45
168,20,1,10766,SMA,1,49,IT,Bogor,88.4
169,50,1,10809,S1,20,92,Production,Sukabumi,85.73
170,56,0,14209,SMA,22,19,Production,Bekasi,84.39
171,29,1,14685,S1,11,99,IT,Bogor,70.96
172,33,0,4984,S1,9,53,IT,Karawang,76.79
173,56,1,3368,D3,14,38,Production,Bandung,92.16
174,40,1,10671,S2,3,53,HR,Bekasi,77.12
175,50,1,3547,SMA,30,6,IT,Bandung,60.07
176,48,0,3361,SMA,19,0,HR,Karawang,57.2
177,32,1,8379,S2,0,20,HR,Bekasi,87.65
178,23,1,5199,S2,0,37,Marketing,Bekasi,82.96
179,50,0,9465,S1,19,91,IT,Sukabumi,64.83
180,23,1,4647,S2,0,3,Finance,Bandung,75.62
181,19,1,9246,D3,1,31,HR,Bekasi,79.2
182,39,0,4039,S2,9,54,IT,Bogor,81.6
183,27,1,13295,D3,8,100,Finance,Bekasi,58.87
184,42,1,12915,S2,23,51,IT,Bandung,73.75
185,36,1,3866,D3,11,11,Finance,Bandung,78.05
186,29,0,14027,S2,5,77,Marketing,Bogor,77.26
187,40,0,7469,S2,8,71,HR,Sukabumi,84.47
188,52,0,4632,S2,14,85,Marketing,Bekasi,60.46
189,30,1,9201,D3,2,0,Finance,Sukabumi,67.66
190,18,0,11295,D3,0,37,Finance,Karawang,79.65
191,36,0,8446,S2,13,7,IT,Bekasi,80.52
192,51,1,7506,SMA,21,31,HR,Bekasi,72.02
193,46,0,5133,S1,0,58,Finance,Bogor,69.1
194,45,1,7506,SMA,19,9,Production,Bekasi,49.92
195,58,0,9151,S1,2,87,Marketing,Bandung,88.04
196,40,0,14091,D3,6,74,HR,Karawang,81.16
197,26,1,11549,S1,2,83,IT,Bogor,75.99
198,18,1,11885,S1,0,53,Finance,Sukabumi,75.14
199,58,0,12089,S2,21,8,Finance,Bekasi,82.79
200,36,0,9666,S1,7,1,Finance,Bogor,76.11
201,41,0,3903,SMA,0,44,Production,Sukabumi,59.5
202,36,0,7969,SMA,13,19,Marketing,Karawang,70.91
203,39,0,5293,S2,14,89,Marketing,Bogor,68.91
204,36,0,14829,SMA,15,3,HR,Bekasi,73.47
205,36,1,10393,S2,14,63,HR,Bekasi,76.33
206,24,0,8144,SMA,6,31,Finance,Bandung,84.56
207,47,1,8107,S1,6,49,Marketing,Bandung,76.59
208,25,1,9052,SMA,7,99,Production,Bogor,78.69
209,26,1,8332,D3,3,52,Marketing,Bogor,64.02
210,35,0,12399,S2,4,86,HR,Karawang,76.45
211,27,0,12173,SMA,3,65,Finance,Sukabumi,69.97
212,51,0,13861,S1,14,8,Marketing,Bandung,69.21
213,49,1,11149,SMA,29,27,Production,Bogor,64.78
214,38,1,14162,S2,17,34,Marketing,Sukabumi,79.66
215,43,0,8252,S2,18,33,Marketing,Karawang,62.44
216,57,1,10457,S2,16,87,Production,Karawang,65.48
217,53,0,6378,SMA,2,76,IT,Karawang,78.68
218,55,1,12239,SMA,0,97,IT,Bogor,69.83
219,18,1,13928,D3,0,49,Production,Bogor,71.35
220,35,1,7350,SMA,14,15,HR,Bekasi,78.49
221,44,0,12947,S1,4,26,HR,Bekasi,98.43
222,58,0,4701,SMA,29,99,IT,Karawang,84.15
223,53,0,10163,S1,1,66,Production,Sukabumi,98.68
224,27,0,8955,S1,0,82,Production,Karawang,59.18
225,59,1,13620,D3,18,37,Production,Bogor,80.96
226,51,0,11256,D3,13,4,Production,Bekasi,76.76
227,52,1,5808,D3,12,21,HR,Bandung,71.3
228,24,1,8113,S1,4,65,Finance,Bekasi,78.45
229,38,0,12337,S2,1,53,IT,Bekasi,75.22
230,26,0,4296,D3,3,69,Finance,Bekasi,67.6
231,40,0,7536,S2,14,50,Production,Karawang,73.62
232,32,1,8759,S2,12,64,Finance,Bogor,54.15
233,46,0,3550,SMA,28,31,HR,Bogor,84.89
234,20,0,13924,D3,0,13,HR,Bogor,72.77
235,52,0,4311,S2,34,82,Finance,Bogor,77.6
236,40,1,4776,S1,20,88,HR,Bogor,92.69
237,32,0,13901,S2,2,0,HR,Bogor,65.85
238,19,0,5535,S2,1,14,Production,Bekasi,79.71
239,50,1,13127,S2,13,86,IT,Karawang,65.83
240,40,1,6193,S2,17,41,HR,Bekasi,96.55
241,37,1,10198,SMA,0,26,IT,Bandung,78.01
242,52,0,6594,S2,1,50,HR,Bogor,84.81
243,51,0,5415,SMA,21,30,Finance,Karawang,75.77
244,21,0,7354,S1,2,45,Finance,Sukabumi,70.72
245,25,1,5767,SMA,4,49,Marketing,Bandung,84.15
246,25,1,3225,S2,4,5,Production,Bogor,56.05
247,21,0,5310,S1,0,75,Production,Bekasi,79.75
248,49,1,12056,S1,19,19,Marketing,Karawang,64.97
249,36,1,4214,S1,5,2,Marketing,Karawang,62.69
250,19,1,7281,D3,0,38,HR,Bogor,81.91
251,59,0,9877,S2,17,0,Production,Sukabumi,67.79
252,48,0,9249,S1,21,82,Production,Bogor,66.85
253,56,0,8886,SMA,26,21,Finance,Bandung,66.31
254,35,0,8160,S1,2,38,Finance,Sukabumi,88.96
255,37,0,9999,SMA,19,57,HR,Sukabumi,80.6
256,34,0,8868,D3,7,56,IT,Bekasi,80.46
257,45,0,14674,S1,24,30,Finance,Sukabumi,61.37
258,30,0,9754,S2,3,83,Marketing,Bogor,74.03
259,28,1,14297,SMA,4,59,IT,Karawang,92.1
260,42,0,6260,S2,24,78,Production,Bandung,62.67
261,36,0,6817,D3,12,73,Production,Bekasi,83.89
262,31,0,3380,S1,5,44,Marketing,Karawang,88.25
263,55,0,10799,S1,17,59,Production,Bandung,81.33
264,41,1,4142,SMA,18,80,HR,Bogor,59.52
265,22,0,4132,S2,1,47,HR,Bogor,55.82
266,34,0,6252,S1,7,16,IT,Bandung,80.21
267,21,1,14331,D3,3,85,Marketing,Karawang,64.9
268,38,0,14914,S2,3,78,HR,Bandung,68.17
269,26,0,5087,SMA,3,22,IT,Bekasi,65.65
270,59,0,4425,S1,4,21,HR,Bandung,76.06
271,59,1,4637,D3,12,57,Production,Bandung,65.04
272,59,1,12152,S2,36,40,HR,Karawang,87.74
273,31,0,3489,S2,3,82,Production,Sukabumi,80.34
274,53,1,11892,SMA,26,65,Production,Bandung,93.59
275,41,0,13417,S2,23,98,Finance,Bogor,69.45
276,34,0,3404,SMA,16,60,HR,Bekasi,66.93
277,21,1,6787,SMA,1,92,HR,Bogor,67.01
278,52,0,6085,S2,17,16,HR,Bandung,61.83
279,55,0,13328,SMA,26,5,Finance,Karawang,77.1
280,41,0,11482,D3,10,62,Marketing,Karawang,68.54
281,50,0,3155,SMA,21,2,Marketing,Bekasi,90.07
282,49,0,5504,D3,31,36,Finance,Bogor,70.95
283,28,1,14722,S2,3,49,Production,Sukabumi,59.38
284,60,1,5976,D3,15,0,IT,Bogor,58.04
285,37,0,5906,SMA,8,3,HR,Karawang,76.53
286,23,1,8105,SMA,3,65,Production,Bandung,58.52
287,59,0,12629,S1,21,93,Marketing,Bekasi,73.35
288,30,1,12440,D3,8,95,Marketing,Sukabumi,67.67
289,19,1,4467,S1,0,79,Production,Sukabumi,61.87
290,50,1,8591,S1,15,27,Production,Bandung,86.66
291,56,0,12442,SMA,11,73,Finance,Bandung,74.95
292,39,1,4517,S1,4,19,Production,Bekasi,64.07
293,52,0,8887,S1,17,72,HR,Karawang,94.06
294,23,1,11776,D3,2,23,Marketing,Bogor,67.45
295,22,0,10689,D3,4,96,HR,Karawang,51.79
296,27,1,9198,SMA,5,12,IT,Bandung,84.7
297,53,0,7290,S1,19,52,Finance,Bogor,88.09
298,23,1,11706,SMA,2,43,Production,Bogor,83.16
299,58,1,10769,D3,18,17,IT,Bandung,71.78
300,25,1,10955,S2,1,87,Marketing,Bekasi,69.11
301,51,0,13721,S1,18,92,IT,Karawang,88.12
302,57,0,5276,SMA,31,24,Production,Karawang,79.18
303,52,1,13771,S2,30,78,IT,Bogor,69.82
304,38,0,3079,D3,20,88,Production,Bekasi,64.66
305,18,1,9973,SMA,0,42,Finance,Karawang,90.46
306,21,0,14171,S2,2,39,Production,Bogor,75.98
307,58,1,6438,S1,35,61,HR,Bandung,78.03
308,60,1,11637,D3,21,53,Production,Sukabumi,92.13
309,18,1,6899,S1,0,27,Finance,Bekasi,77.25
310,41,1,6824,SMA,22,0,IT,Bogor,66.4
311,58,0,10447,S1,35,25,Production,Bekasi,69.38
312,58,0,5415,S1,30,95,HR,Bogor,84.15
313,37,1,3729,D3,7,58,Marketing,Bekasi,82.09
314,23,1,14703,SMA,4,62,Marketing,Bogor,81.61
315,42,0,3938,S1,11,9,IT,Karawang,76.13
316,27,1,9831,SMA,2,16,Marketing,Bekasi,76.13
317,51,1,4929,S2,10,5,IT,Bandung,64.37
318,19,0,5306,S1,0,37,Finance,Bandung,69.48
319,25,0,3326,S2,6,2,Marketing,Bandung,77.67
320,46,1,7124,S1,25,55,HR,Karawang,100.0
321,30,0,3274,SMA,3,10,Marketing,Bekasi,81.89
322,32,1,11506,S2,0,88,Production,Karawang,78.86
323,19,1,7391,SMA,0,79,Marketing,Karawang,77.58
324,41,0,14782,S2,7,30,Finance,Karawang,61.73
325,33,0,10517,S2,13,88,Production,Sukabumi,74.74
326,55,0,9781,S1,11,39,Marketing,Bogor,77.82
327,52,0,14966,D3,32,37,HR,Bekasi,71.07
328,47,1,12943,SMA,29,32,IT,Karawang,68.43
329,41,0,8134,S1,3,4,Finance,Bogor,81.97
330,19,0,8242,S1,0,95,Finance,Karawang,56.92
331,54,0,5314,SMA,26,84,IT,Bogor,70.6
332,44,1,3718,D3,17,95,Production,Karawang,64.52
