,Usia,Gender,Gaji,Tingkat Pendidikan,Pengalaman Kerja,Skor Kinerja,Departemen,Kota,Produktivitas
333,39,1,11070,S2,9,38,Marketing,Bogor,65.32
334,60,0,6009,SMA,5,1,HR,Bandung,69.57
335,31,1,13210,D3,11,3,Production,Bekasi,84.0
336,56,0,4256,S1,20,56,Production,Bandung,84.33
337,48,1,5226,S1,15,12,Marketing,Sukabumi,85.63
338,30,1,6008,S1,6,12,IT,Bandung,59.28
339,51,1,6241,D3,6,22,Finance,Bekasi,86.33
340,39,1,11762,D3,20,100,Finance,Bekasi,100.0
341,35,1,4486,S2,7,23,Finance,Sukabumi,69.58
342,52,0,4336,S1,14,82,Finance,Bekasi,87.46
343,21,0,7937,D3,2,94,Finance,Bogor,64.19
344,45,0,10870,SMA,4,51,Marketing,Bandung,71.1
345,38,1,10148,SMA,11,88,Marketing,Sukabumi,66.06
346,30,0,5041,SMA,10,31,Finance,Bandung,73.19
347,55,0,7852,S1,31,30,Finance,Bogor,60.35
348,52,0,10751,S2,8,55,Marketing,Bandung,77.09
349,38,0,4904,S2,10,50,Finance,Sukabumi,67.24
350,57,1,5889,D3,38,91,IT,Bandung,76.56
351,31,0,10792,S1,0,23,Marketing,Bekasi,65.8
352,40,1,6498,D3,11,64,IT,Karawang,66.62
353,58,1,4768,S1,11,55,Marketing,Bogor,62.45
354,59,0,13012,D3,1,22,Marketing,Bandung,62.38
355,56,1,13722,SMA,6,30,Production,Sukabumi,65.39
356,31,1,6479,S2,8,80,Marketing,Bogor,72.29
357,48,0,5728,S2,8,41,Finance,Sukabumi,88.04
358,37,1,3942,S2,13,0,IT,Sukabumi,89.08
359,42,1,8973,D3,16,53,HR,Bekasi,76.31
360,52,1,8987,S1,0,47,HR,Karawang,96.61
361,46,1,11372,S2,20,89,Production,Sukabumi,83.71
362,44,0,11104,S1,17,28,Finance,Karawang,78.61
363,39,1,3950,SMA,2,3,IT,Bekasi,74.84
364,35,0,6320,S2,7,50,Production,Sukabumi,67.14
365,22,1,3440,S2,2,70,Production,Karawang,80.34
366,18,0,8489,SMA,0,69,Marketing,Sukabumi,72.97
367,60,0,14328,SMA,22,50,IT,Karawang,79.23
368,48,0,9992,SMA,19,7,Marketing,Karawang,72.68
369,45,1,8419,SMA,9,46,IT,Bandung,67.52
370,23,0,8029,D3,0,54,HR,Sukabumi,66.86
371,31,1,3372,S1,5,11,Finance,Sukabumi,68.67
372,20,1,8442,D3,2,21,IT,Sukabumi,68.52
373,47,0,3649,D3,19,3,Finance,Bogor,84.99
374,58,1,6921,D3,36,67,HR,Sukabumi,67.19
375,27,0,10466,S2,8,34,Marketing,Bekasi,70.98
376,33,0,14411,S2,4,10,Production,Karawang,69.43
377,52,0,7702,S2,26,96,HR,Bandung,59.88
378,39,0,6997,D3,16,48,IT,Bekasi,60.47
379,27,1,14537,SMA,4,48,Finance,Bandung,88.8
380,54,1,11828,SMA,10,85,HR,Bekasi,83.31
381,20,0,8853,S2,1,48,HR,Bogor,86.83
382,60,1,10882,D3,35,77,Finance,Bekasi,79.35
383,46,1,12565,S1,12,12,Production,Bogor,61.31
384,23,1,3808,S1,0,41,Production,Bekasi,82.43
385,46,1,12355,D3,1,58,HR,Sukabumi,69.36
386,38,1,12716,D3,19,59,IT,Bogor,58.65
387,26,0,8364,S2,6,31,Production,Sukabumi,76.3
388,37,0,12307,SMA,13,8,IT,Karawang,72.43
389,41,0,12491,D3,13,70,HR,Bogor,73.18
390,35,1,6847,SMA,14,17,Production,Bogor,76.01
391,41,0,10297,D3,5,21,Production,Bekasi,78.66
392,25,1,6173,S1,1,81,IT,Bekasi,74.69
393,34,0,5968,S2,10,85,Marketing,Bogor,81.95
394,46,1,14787,S2,2,63,IT,Bogor,85.26
395,37,1,12000,S2,14,37,IT,Bekasi,68.61
396,46,0,5596,S1,20,78,Production,Sukabumi,76.06
397,24,0,8186,SMA,6,21,HR,Bandung,74.31
398,34,0,10066,SMA,15,74,Production,Karawang,70.18
399,27,1,8274,S1,3,96,Production,Sukabumi,80.31
400,24,0,3199,SMA,5,35,HR,Bogor,71.1
401,28,1,3743,S1,10,88,Production,Karawang,70.04
402,20,0,6249,S2,2,64,IT,Bogor,55.12
403,53,0,6318,S2,35,59,Production,Bekasi,50.52
404,30,1,9580,S1,11,65,Marketing,Bekasi,76.0
405,30,1,8955,SMA,11,31,IT,Karawang,76.4
406,23,0,3704,D3,2,13,HR,Bandung,78.17
407,25,0,3418,SMA,1,3,HR,Sukabumi,79.93
408,27,1,13056,S2,0,78,IT,Bandung,69.8
409,59,0,6867,D3,32,41,Production,Sukabumi,80.76
410,55,1,4916,SMA,33,28,HR,Karawang,70.55
411,28,0,7767,SMA,5,5,Finance,Sukabumi,42.89
412,43,0,13099,S2,13,38,Marketing,Bandung,83.82
413,25,0,12874,D3,4,19,Production,Karawang,70.33
414,40,0,10083,D3,22,90,Production,Bandung,60.32
415,21,0,7941,D3,1,100,Production,Bekasi,86.76
416,21,0,11720,D3,1,14,HR,Karawang,73.33
417,24,1,7227,S1,4,76,Production,Sukabumi,77.79
418,20,0,6708,S2,1,70,HR,Bekasi,68.57
419,37,1,13185,D3,13,83,Finance,Bogor,77.7
420,53,0,3132,S2,19,55,Marketing,Bogor,58.35
421,29,0,6412,SMA,5,36,Finance,Sukabumi,76.89
422,26,0,5880,S2,6,100,Marketing,Karawang,59.97
423,38,0,10308,D3,5,1,Production,Bogor,85.87
424,44,0,11903,S2,11,33,Marketing,Sukabumi,80.93
425,42,1,5949,D3,4,55,Marketing,Sukabumi,65.42
426,60,1,3668,SMA,39,40,Marketing,Sukabumi,66.78
427,42,1,12121,D3,19,3,Production,Bogor,82.54
428,54,0,11751,D3,17,99,Finance,Karawang,76.06
429,44,1,3567,S2,14,58,IT,Bekasi,71.05
430,32,1,13246,D3,1,34,IT,Bogor,61.28
431,59,1,5405,S1,39,29,Production,Sukabumi,53.75
432,42,1,7027,D3,16,65,Marketing,Bekasi,75.71
433,32,1,9228,S2,6,38,IT,Sukabumi,81.26
434,25,0,13909,D3,0,97,HR,Sukabumi,62.37
435,50,1,8673,S2,18,46,IT,Sukabumi,78.06
436,55,0,12397,S2,33,23,Finance,Bekasi,66.72
437,60,1,14343,D3,17,76,Marketing,Karawang,67.86
438,50,0,6046,SMA,31,98,HR,Karawang,67.06
439,36,1,12498,SMA,10,88,Finance,Sukabumi,60.78
440,48,0,8084,D3,14,75,Finance,Bandung,71.64
441,23,0,3394,D3,3,63,HR,Karawang,69.32
442,48,1,5292,S1,22,4,Production,Bogor,71.76
443,35,0,13763,S1,12,32,Finance,Karawang,58.35
444,35,0,12152,S2,8,1,Finance,Karawang,68.1
445,60,0,13369,S2,6,74,HR,Bekasi,79.18
446,60,1,5010,S2,34,23,HR,Sukabumi,61.49
447,44,0,11285,SMA,14,12,Finance,Bekasi,74.1
448,48,0,13868,S2,6,5,Production,Bandung,77.0
449,28,0,6902,S2,4,35,Production,Sukabumi,71.42
450,56,0,9862,SMA,3,15,Finance,Bogor,78.89
451,41,1,3491,S2,16,19,Marketing,Bekasi,77.56
452,32,0,7167,D3,11,78,IT,Bekasi,75.0
453,60,0,6593,S1,15,27,HR,Karawang,76.59
454,19,0,4206,D3,1,10,Finance,Sukabumi,91.6
455,22,1,9803,D3,4,6,IT,Sukabumi,73.13
456,34,0,10547,S2,0,1,IT,Bogor,81.29
457,51,1,3423,SMA,29,48,Finance,Bogor,86.42
458,46,1,10947,D3,12,4,Marketing,Karawang,68.2
459,19,1,12447,D3,1,94,HR,Karawang,81.49
460,24,0,9753,SMA,5,66,Production,Bogor,74.37
461,18,1,5814,D3,0,33,Marketing,Sukabumi,77.79
462,38,1,13954,SMA,20,60,Marketing,Bandung,85.09
463,28,1,5922,S1,3,52,Marketing,Karawang,79.33
464,55,1,3909,S1,3,73,HR,Karawang,54.05
465,50,1,7158,SMA,28,37,Production,Bandung,73.83
466,31,1,9326,D3,9,57,Finance,Bandung,66.69
467,58,0,8971,D3,25,18,Marketing,Bekasi,60.07
468,21,0,7656,SMA,1,89,IT,Karawang,61.71
469,59,0,14974,S2,5,31,Production,Karawang,79.37
470,34,0,8299,D3,1,59,Marketing,Bandung,79.32
471,44,0,12694,S2,2,75,Production,Bogor,82.31
472,47,0,7765,S1,17,95,Finance,Bogor,73.93
473,20,1,7151,SMA,1,52,HR,Sukabumi,70.06
474,32,0,8653,S2,6,5,Finance,Sukabumi,87.24
475,41,1,7330,S2,22,93,HR,Karawang,86.33
476,26,1,9581,D3,2,12,Marketing,Bekasi,71.09
477,23,0,12990,S1,1,25,Production,Sukabumi,75.86
478,29,1,8051,S2,7,20,Finance,Bekasi,86.74
479,38,0,8191,D3,17,85,IT,Bogor,62.71
480,51,1,9198,S1,5,74,Marketing,Karawang,56.39
481,55,1,5814,S2,32,38,Production,Bogor,61.08
482,57,1,5232,S2,23,41,Production,Bandung,70.71
483,19,1,7348,S2,1,57,Marketing,Bandung,58.39
484,41,1,12823,S2,15,1,Marketing,Karawang,78.68
485,24,1,6016,D3,6,32,Production,Karawang,90.71
486,47,0,6349,SMA,12,66,HR,Bandung,83.73
487,46,0,7199,SMA,26,6,Marketing,Bandung,77.54
488,44,0,11647,S2,17,52,Finance,Karawang,56.92
489,51,1,6801,SMA,26,67,Finance,Bandung,78.99
490,27,0,11504,S2,7,97,IT,Bekasi,54.77
491,57,0,12966,S1,29,61,IT,Bandung,97.26
492,20,1,11674,D3,1,22,Production,Karawang,73.08
493,35,0,10407,D3,9,53,Finance,Sukabumi,87.13
494,52,1,6693,SMA,0,82,Marketing,Bogor,76.4
495,18,0,11311,D3,0,56,Production,Bandung,60.21
496,51,1,5791,SMA,6,86,Marketing,Bekasi,66.76
497,34,0,4927,S1,8,25,Production,Sukabumi,65.46
498,21,1,12368,SMA,1,69,HR,Sukabumi,70.87
499,19,0,6795,SMA,1,83,Marketing,Karawang,71.49
500,28,1,14271,SMA,3,75,Production,Bandung,67.75
501,39,1,4428,S2,8,78,Marketing,Sukabumi,85.0
502,33,0,6345,S2,12,78,Production,Bekasi,91.48
503,29,1,5255,SMA,3,37,Production,Karawang,58.43
504,32,0,12589,D3,9,49,Production,Bogor,74.82
505,25,1,3134,S1,0,76,HR,Karawang,99.79
506,39,0,5206,S1,20,54,Marketing,Karawang,85.51
507,34,0,7610,S2,14,74,IT,Bekasi,62.85
508,50,0,3401,S1,12,88,Production,Bandung,68.81
509,22,1,6129,S2,1,63,Marketing,Bogor,87.1
510,34,1,6623,D3,0,22,Finance,Sukabumi,76.83
511,33,0,5064,S2,9,72,Finance,Bekasi,62.93
512,20,1,12804,D3,2,5,IT,Sukabumi,76.55
513,46,1,4283,SMA,5,41,HR,Bogor,63.56
514,35,1,13126,SMA,17,8,IT,Bogor,75.47
515,58,0,4966,D3,26,38,IT,Sukabumi,81.08
516,26,1,10355,SMA,5,92,IT,Bogor,71.27
517,32,1,9657,S1,2,80,HR,Bekasi,71.84
518,18,1,3613,D3,0,24,IT,Bekasi,75.45
519,30,0,5477,D3,7,90,Production,Sukabumi,68.23
520,22,0,9823,S1,0,75,Production,Bekasi,69.13
521,35,1,8000,S2,11,7,IT,Bogor,78.25
522,53,0,5529,SMA,35,89,IT,Bekasi,79.65
523,43,0,3472,S2,24,30,Finance,Bandung,71.08
524,47,1,14475,S2,24,39,IT,Bandung,89.74
525,57,1,10288,SMA,14,66,Finance,Sukabumi,76.39
526,47,0,7816,SMA,1,17,Marketing,Sukabumi,100.0
527,60,1,7974,S1,29,31,HR,Bandung,66.91
528,37,0,13549,S2,2,52,IT,Bandung,69.99
529,55,0,3276,D3,13,63,HR,Bekasi,74.99
530,30,0,4574,D3,2,63,Marketing,Bogor,66.06
531,55,1,6955,SMA,33,58,Marketing,Karawang,72.2
532,43,0,10744,S1,19,66,Marketing,Sukabumi,62.96
533,51,1,7416,SMA,30,99,Production,Bandung,79.54
534,25,0,10428,SMA,4,65,Marketing,Karawang,78.82
535,36,0,11524,D3,0,73,Marketing,Sukabumi,86.81
536,31,1,11691,S2,5,44,Finance,Karawang,63.47
537,35,1,4530,S2,17,53,Finance,Sukabumi,100.0
538,38,1,3393,S1,20,25,IT,Bandung,84.22
539,56,0,12680,D3,35,21,HR,Bekasi,84.02
540,59,0,13633,S1,9,24,Production,Bogor,79.48
541,47,0,4168,D3,18,62,HR,Karawang,79.41
542,57,1,5855,S1,15,32,Marketing,Bogor,91.46
543,25,0,3662,S2,6,40,IT,Karawang,76.39
544,21,0,11052,D3,0,25,Production,Sukabumi,66.39
545,53,0,8967,D3,35,66,Production,Bogor,96.59
546,25,0,13864,SMA,6,11,HR,Sukabumi,76.73
547,38,0,13216,SMA,16,60,Marketing,Bekasi,71.68
548,39,0,11330,S1,12,3,HR,Karawang,69.4
549,24,0,11057,SMA,1,66,Finance,Sukabumi,72.5
550,49,0,8042,S1,6,9,Production,Bogor,90.26
551,40,0,6239,SMA,12,19,IT,Karawang,70.18
552,47,0,3944,D3,16,98,Marketing,Bogor,56.22
553,43,1,9146,SMA,23,16,IT,Bandung,62.58
554,29,0,13982,SMA,4,2,Finance,Bekasi,94.26
555,51,1,5259,SMA,10,9,Finance,Sukabumi,100.0
556,19,1,5180,S2,0,72,Marketing,Sukabumi,79.34
557,24,1,11451,S1,3,62,Production,Bekasi,77.25
558,39,1,3304,S1,18,98,Production,Bogor,82.09
559,28,0,3162,D3,6,92,HR,Bandung,64.96
560,32,0,13632,S1,3,23,HR,Bandung,63.3
561,24,1,4319,SMA,4,17,Production,Bekasi,60.68
562,34,1,12672,SMA,16,82,Marketing,Karawang,85.69
563,50,0,10128,S1,12,4,Finance,Bekasi,73.63
564,37,0,7249,S2,9,82,IT,Karawang,80.03
565,43,0,6504,D3,22,14,IT,Bandung,83.12
566,51,1,6047,S2,3,64,Marketing,Bandung,48.56
567,19,0,5380,SMA,1,36,Production,Sukabumi,89.69
568,34,1,12184,S2,13,61,Finance,Sukabumi,58.57
569,32,1,12309,S1,2,48,Marketing,Sukabumi,66.47
570,20,1,6480,D3,2,31,HR,Sukabumi,68.39
571,39,0,7696,S1,5,42,IT,Bekasi,80.17
572,45,0,3640,S2,20,22,HR,Sukabumi,86.39
573,34,1,12345,S2,16,22,Finance,Karawang,91.89
574,32,0,4489,D3,14,10,HR,Bekasi,80.22
575,33,0,10257,D3,4,4,Finance,Bogor,81.78
576,58,1,8459,SMA,22,48,Marketing,Sukabumi,61.97
577,45,0,14372,S2,12,98,HR,Sukabumi,73.71
578,44,0,14572,S1,8,69,Marketing,Sukabumi,69.04
579,50,0,4616,D3,22,20,Finance,Bekasi,64.15
580,50,1,13468,S2,5,6,Marketing,Bandung,73.6
581,53,0,6717,SMA,22,58,Marketing,Bogor,74.16
582,43,0,12132,D3,1,10,Production,Bandung,71.41
583,49,1,11186,S2,12,9,IT,Sukabumi,73.83
584,56,0,3426,D3,7,96,Finance,Bogor,73.3
585,52,0,11642,S1,10,94,Marketing,Bekasi,81.52
586,46,1,7721,S2,15,78,Finance,Bandung,67.69
587,19,1,10779,S1,0,53,Production,Bekasi,75.81
588,26,1,8970,D3,4,45,Production,Karawang,70.27
589,31,1,7224,SMA,7,88,IT,Bogor,84.96
590,21,0,4693,S2,3,84,IT,Bogor,75.11
591,52,0,9860,D3,28,43,IT,Bandung,84.07
592,36,1,7338,SMA,17,39,HR,Bekasi,91.6
593,55,1,11200,D3,12,32,Marketing,Bekasi,68.39
594,21,1,7588,D3,1,37,Finance,Bogor,92.56
595,36,1,12502,D3,9,41,Finance,Bandung,74.88
596,21,1,3564,D3,0,15,Marketing,Bekasi,76.57
597,54,1,6044,SMA,25,13,Production,Bekasi,66.17
598,49,1,10930,S2,0,43,HR,Bandung,57.18
599,41,1,4804,D3,0,50,Finance,Bogor,92.98
600,42,0,6847,SMA,15,97,Finance,Bogor,90.49
601,31,0,4349,S1,4,1,HR,Sukabumi,80.29
602,28,1,7367,D3,3,97,IT,Bandung,72.88
603,44,0,6454,D3,24,54,Production,Bekasi,71.71
604,37,1,3299,D3,15,64,IT,Bekasi,89.74
605,56,0,7447,SMA,18,28,Marketing,Bekasi,76.16
606,32,0,4444,S2,1,72,HR,Bekasi,74.5
607,21,1,11959,D3,1,88,HR,Sukabumi,82.86
608,31,0,5992,SMA,3,96,Marketing,Bekasi,77.87
609,24,0,5314,S2,4,34,IT,Bogor,73.15
610,20,1,4616,S2,2,77,IT,Sukabumi,76.32
611,60,0,14571,SMA,42,69,Production,Bekasi,70.5
612,40,1,5500,SMA,11,21,HR,Karawang,77.09
613,28,1,9619,SMA,6,27,Production,Bekasi,73.23
614,41,0,14895,D3,18,59,IT,Bandung,76.59
615,33,1,14560,S1,12,67,Finance,Bekasi,76.22
616,42,0,5342,D3,5,58,HR,Bekasi,80.22
617,49,1,9316,SMA,17,6,HR,Bekasi,63.39
618,49,1,4745,SMA,4,63,IT,Bogor,77.26
619,49,1,10459,D3,12,35,Production,Bogor,73.81
620,24,1,13274,S2,0,36,Finance,Bandung,75.59
621,35,0,14162,D3,2,96,Marketing,Bekasi,73.68
622,33,1,6083,S2,8,25,IT,Bogor,74.8
623,27,0,13337,S1,8,10,Finance,Bogor,67.6
624,18,0,10395,S1,0,48,Production,Sukabumi,86.86
625,38,0,8797,SMA,9,12,Marketing,Bekasi,83.83
626,54,0,12641,S2,16,42,IT,Bandung,65.66
627,55,1,7978,S1,30,7,Finance,Karawang,79.87
628,23,0,6988,SMA,1,98,IT,Bogor,66.83
629,55,0,8590,SMA,13,100,Finance,Bekasi,67.24
630,22,1,9107,SMA,0,68,HR,Sukabumi,86.58
631,56,0,10088,S1,35,79,Marketing,Sukabumi,75.91
632,58,1,5461,D3,28,16,HR,Sukabumi,91.83
633,39,1,9054,D3,17,46,Marketing,Bandung,75.31
634,26,1,8561,D3,6,11,HR,Bekasi,61.37
635,18,1,6106,S2,0,4,IT,Bekasi,60.79
636,36,0,7925,S1,8,72,Marketing,Bekasi,79.24
637,47,0,14807,SMA,28,56,Production,Bandung,75.05
638,23,0,6363,S1,1,34,IT,Karawang,73.81
639,55,0,6095,S2,10,5,IT,Bekasi,79.14
640,19,1,8351,S1,0,68,HR,Karawang,88.38
641,59,1,5423,S1,38,49,Marketing,Bekasi,62.09
642,38,1,10623,S1,0,14,IT,Bandung,58.66
643,25,1,9322,D3,2,94,Marketing,Bekasi,61.03
644,20,1,5460,S1,2,98,IT,Bogor,75.21
645,39,0,13529,SMA,9,8,Marketing,Sukabumi,89.27
646,49,0,8534,SMA,29,90,IT,Bandung,84.09
647,30,1,7727,D3,6,13,Finance,Bandung,81.03
648,60,1,7599,SMA,0,56,IT,Bogor,93.1
649,31,0,3508,SMA,1,63,Production,Sukabumi,92.09
650,27,1,9244,SMA,9,30,Production,Bekasi,75.4
651,54,0,9449,S2,32,0,Marketing,Bekasi,73.01
652,31,0,8091,S2,13,38,HR,Bekasi,70.59
653,51,1,10933,S1,28,86,Production,Sukabumi,68.12
654,55,1,9136,D3,23,39,HR,Bandung,63.72
655,29,0,7256,SMA,1,7,IT,Sukabumi,71.01
656,37,1,8826,S2,3,27,HR,Karawang,78.97
657,48,0,5142,D3,29,69,Finance,Karawang,61.83
658,46,1,12927,SMA,28,49,IT,Bandung,78.56
659,57,0,7317,D3,25,33,Production,Karawang,58.72
660,22,0,13266,S2,0,97,IT,Bekasi,66.56
661,45,1,8460,S2,3,50,Marketing,Bandung,65.49
662,47,1,5554,SMA,14,29,Marketing,Bogor,66.41
663,35,1,14929,SMA,4,73,IT,Karawang,75.85
664,23,1,4007,S1,4,21,HR,Sukabumi,69.12
665,55,1,10746,S2,18,19,Production,Karawang,79.07
