,Usia,Gender,Gaji,Tingkat Pendidikan,Pengalaman Kerja,Skor Kinerja,Departemen,Kota,Produktivitas
666,40,1,11571,S2,6,6,Finance,Bandung,62.24
667,29,1,13015,S2,0,48,Marketing,Sukabumi,81.05
668,18,0,7752,SMA,0,20,Finance,Karawang,65.23
669,37,1,11172,D3,18,88,IT,Bekasi,58.48
670,58,1,3005,S2,11,28,Marketing,Bandung,75.71
671,43,0,8051,S2,2,18,HR,Bogor,76.98
672,46,0,6225,D3,26,93,HR,Karawang,67.42
673,21,0,8991,S2,3,81,Production,Bandung,62.32
674,51,1,12485,S1,32,72,IT,Bekasi,66.26
675,46,1,8106,SMA,11,37,Marketing,Bogor,88.6
676,34,1,14729,S1,8,93,HR,Sukabumi,88.07
677,36,0,14917,D3,17,89,IT,Bogor,88.63
678,25,1,4047,S2,7,60,HR,Bogor,71.87
679,20,1,5428,S1,1,16,Finance,Karawang,67.67
680,45,0,6535,SMA,18,89,Finance,Bandung,63.04
681,19,1,12036,D3,0,48,Production,Sukabumi,60.71
682,21,0,13146,SMA,0,3,Finance,Bandung,82.32
683,42,0,10640,SMA,16,86,Marketing,Sukabumi,63.14
684,31,0,6450,S1,12,68,Marketing,Bogor,71.43
685,26,1,13547,S2,1,14,IT,Bandung,68.93
686,31,1,11176,S2,10,97,Production,Bekasi,66.93
687,20,1,4202,D3,2,88,Marketing,Bekasi,81.93
688,36,0,12840,D3,1,9,Finance,Karawang,65.8
689,19,0,9373,S1,0,52,Production,Karawang,76.9
690,48,1,3298,D3,12,32,Finance,Bogor,79.65
691,29,1,8365,S1,1,68,Finance,Bogor,81.62
692,23,1,9842,D3,1,93,Marketing,Bogor,66.6
693,40,1,4317,D3,10,7,Production,Sukabumi,71.73
694,40,0,11003,S2,17,14,IT,Bandung,76.09
695,52,0,3587,S1,19,96,Finance,Karawang,68.86
696,25,1,6644,S1,3,86,IT,Bekasi,68.55
697,29,0,12181,S1,5,50,Finance,Bandung,65.31
698,41,0,11774,S1,11,8,HR,Sukabumi,54.57
699,49,0,14368,SMA,12,21,IT,Bandung,72.65
700,26,0,11485,SMA,7,81,Production,Bandung,68.34
701,20,0,12087,SMA,2,76,IT,Karawang,76.08
702,38,0,8533,S1,9,69,Marketing,Sukabumi,72.44
703,37,1,7700,S2,8,23,Production,Bekasi,51.26
704,18,0,7684,S2,0,36,IT,Sukabumi,58.03
705,58,1,12477,SMA,7,45,IT,Bekasi,80.37
706,34,1,5637,D3,14,59,Production,Karawang,55.35
707,32,0,3694,S2,6,36,Marketing,Karawang,77.65
708,33,1,7698,D3,8,26,Finance,Sukabumi,68.04
709,50,1,11901,SMA,3,42,IT,Bandung,75.44
710,39,0,9744,D3,21,18,HR,Bandung,100.0
711,59,0,10226,SMA,18,42,Finance,Sukabumi,76.59
712,60,0,9960,D3,31,95,Marketing,Bekasi,67.44
713,38,1,6758,S1,9,12,Finance,Bandung,67.95
714,46,1,6700,S1,12,95,Marketing,Bandung,76.07
715,49,0,12632,S1,30,95,HR,Bogor,57.76
716,50,1,5036,SMA,28,71,Finance,Sukabumi,81.4
717,41,0,10385,S2,23,30,Marketing,Bogor,64.07
718,33,1,6006,SMA,13,93,Production,Bandung,79.03
719,31,0,4394,SMA,6,7,Production,Bogor,85.93
720,60,1,11064,S2,39,37,IT,Sukabumi,78.11
721,22,0,8782,D3,2,62,Production,Sukabumi,83.01
722,27,1,11153,S1,0,80,IT,Sukabumi,70.64
723,31,0,10597,D3,8,77,Marketing,Sukabumi,73.4
724,32,0,4302,S1,13,9,Marketing,Sukabumi,78.28
725,50,1,8414,S1,15,61,Production,Bekasi,68.38
726,57,0,14533,S1,1,64,Production,Bekasi,59.6
727,32,1,6063,D3,7,19,HR,Bandung,55.84
728,36,1,14203,S1,16,96,HR,Karawang,74.82
729,43,0,3720,S1,11,14,HR,Sukabumi,64.39
730,54,0,4374,S1,33,85,HR,Bandung,72.3
731,26,1,12164,S2,5,44,IT,Sukabumi,87.37
732,18,0,5328,S1,0,78,Marketing,Sukabumi,54.94
733,30,1,8588,S2,8,11,Marketing,Karawang,80.06
734,42,0,13745,S1,19,5,Production,Karawang,82.46
735,60,0,8479,S1,11,54,HR,Karawang,66.33
736,46,1,14999,S1,25,7,Finance,Bekasi,77.32
737,26,1,6036,D3,7,19,IT,Bogor,59.96
738,59,0,8794,S2,13,29,Marketing,Bogor,58.33
739,50,1,5055,SMA,26,8,Finance,Sukabumi,96.63
740,59,1,4897,S2,36,32,HR,Bogor,78.57
741,28,0,14736,S1,0,43,Production,Sukabumi,62.96
742,26,1,10409,D3,5,84,HR,Bekasi,70.39
743,54,1,8367,SMA,21,83,Production,Bekasi,86.08
744,45,0,5894,SMA,4,88,Finance,Bandung,98.77
745,59,0,11809,S1,28,76,Production,Sukabumi,81.73
746,25,1,6304,S1,1,55,HR,Karawang,75.45
747,33,0,11283,S2,15,4,Marketing,Karawang,89.76
748,41,1,14891,S1,22,73,Marketing,Bandung,86.48
749,47,0,8117,SMA,14,0,HR,Bandung,77.99
750,19,1,13463,D3,0,93,Production,Bekasi,69.2
751,28,1,12312,SMA,5,19,Production,Karawang,78.4
752,21,1,12277,SMA,1,44,IT,Sukabumi,90.81
753,53,1,13154,D3,21,43,Production,Bandung,71.64
754,56,0,13082,SMA,23,27,Finance,Sukabumi,74.71
755,44,1,12908,D3,12,81,HR,Karawang,57.62
756,26,0,10830,S2,1,79,Production,Sukabumi,82.53
757,53,0,13566,S2,15,65,Marketing,Bekasi,76.81
758,32,1,9410,SMA,13,10,Finance,Bogor,79.25
759,58,1,6946,SMA,30,75,Marketing,Bandung,78.19
760,47,1,10916,S2,18,98,Production,Bekasi,76.08
761,32,1,11141,SMA,10,52,HR,Sukabumi,87.01
762,39,0,13957,SMA,10,44,Finance,Karawang,70.82
763,49,0,9391,S1,9,85,HR,Bandung,78.92
764,32,1,3476,S1,10,24,Marketing,Bogor,64.94
765,56,0,13091,SMA,31,59,Finance,Karawang,83.62
766,38,1,3685,S1,0,19,Finance,Karawang,78.98
767,33,1,13982,D3,4,4,Production,Bandung,73.54
768,58,1,14651,D3,21,28,HR,Bogor,57.75
769,59,1,14803,S2,12,99,Marketing,Bogor,70.35
770,33,0,7196,S2,15,15,Marketing,Karawang,87.73
771,37,0,3641,SMA,2,99,HR,Sukabumi,84.59
772,30,1,14044,S2,8,59,Production,Bogor,76.7
773,21,1,3674,S1,3,74,Marketing,Bandung,64.14
774,49,1,3656,S2,27,62,Finance,Bogor,75.68
775,30,0,4853,S2,4,91,HR,Bandung,64.22
776,46,1,4907,SMA,12,14,Production,Bekasi,71.18
777,40,1,12396,S2,16,40,HR,Bogor,76.02
778,47,1,5774,SMA,3,27,IT,Bekasi,89.97
779,42,0,8067,S2,23,82,Finance,Bandung,66.68
780,38,0,13088,S2,17,76,HR,Bogor,61.28
781,40,1,13107,SMA,7,0,Finance,Sukabumi,97.56
782,40,1,11040,S1,18,16,IT,Karawang,68.01
783,20,1,13618,S2,2,26,IT,Bandung,80.48
784,19,1,11431,S1,1,58,HR,Bekasi,68.88
785,49,0,6410,SMA,20,98,IT,Bandung,67.49
786,26,1,10960,D3,2,5,Finance,Sukabumi,76.03
787,38,1,5508,S1,17,34,IT,Bogor,69.29
788,38,0,3010,S1,6,63,IT,Bekasi,79.25
789,50,0,7870,S2,26,1,Production,Bandung,54.17
790,18,0,6918,S2,0,59,Marketing,Bandung,65.67
791,33,1,4582,D3,1,51,IT,Bekasi,64.41
792,57,0,9347,S1,10,8,Finance,Bandung,92.76
793,48,0,14333,SMA,20,85,Finance,Bogor,90.01
794,45,1,7761,SMA,0,60,Production,Sukabumi,74.75
795,53,0,9137,S2,29,19,Finance,Sukabumi,68.16
796,45,1,13133,D3,1,50,IT,Bekasi,46.07
797,43,1,4760,D3,25,1,IT,Sukabumi,87.14
798,60,1,6353,S2,15,7,IT,Sukabumi,86.11
799,40,0,11725,SMA,2,43,Production,Bandung,56.27
800,36,1,6990,S1,11,25,Marketing,Bekasi,77.46
801,23,1,12470,D3,3,83,Finance,Bekasi,56.59
802,53,1,4126,SMA,7,11,Finance,Bandung,78.11
803,56,1,11974,S2,24,35,Finance,Bandung,69.29
804,54,0,5730,SMA,19,42,Marketing,Bekasi,78.89
805,59,1,11510,S1,0,17,Marketing,Bandung,90.25
806,45,1,4400,SMA,1,18,HR,Sukabumi,81.22
807,37,1,4646,D3,15,38,Marketing,Karawang,64.56
808,30,0,11701,S1,3,56,Production,Bekasi,57.31
809,20,1,11623,SMA,1,1,IT,Bekasi,73.82
810,45,0,10712,SMA,2,13,Marketing,Bogor,62.22
811,58,0,3263,D3,20,36,Marketing,Karawang,89.82
812,37,1,8542,S2,2,47,Finance,Bekasi,87.78
813,20,0,10647,S1,2,69,HR,Sukabumi,53.15
814,54,1,8772,SMA,26,87,Finance,Bekasi,65.59
815,51,0,3392,D3,14,24,Marketing,Bogor,82.27
816,59,0,12136,S1,41,32,IT,Bekasi,81.84
817,58,0,8255,S2,28,41,HR,Bekasi,63.93
818,51,1,4477,S1,25,39,IT,Bogor,76.99
819,23,1,3753,D3,4,92,Marketing,Bekasi,85.88
820,20,1,12084,SMA,1,67,Marketing,Bekasi,66.12
821,49,1,12696,SMA,22,47,HR,Bogor,72.94
822,47,1,11893,SMA,24,78,Finance,Karawang,73.47
823,41,1,11339,S1,19,53,Marketing,Bandung,74.43
824,56,0,6093,SMA,10,37,Finance,Sukabumi,85.55
825,32,1,12156,D3,13,86,HR,Sukabumi,78.37
826,31,0,12714,S1,10,96,HR,Bandung,100.0
827,26,1,7562,SMA,5,2,Finance,Karawang,68.4
828,51,0,6241,D3,24,29,HR,Bandung,67.9
829,48,0,5622,SMA,15,30,Marketing,Karawang,85.24
830,18,1,8052,SMA,0,12,Finance,Sukabumi,81.94
831,21,1,13537,D3,2,12,Finance,Bandung,74.93
832,29,0,3070,S2,8,1,Marketing,Bogor,68.02
833,50,1,10522,SMA,16,60,Marketing,Bekasi,66.94
834,59,1,7049,D3,40,38,IT,Bekasi,69.27
835,60,0,12408,S1,6,5,HR,Karawang,85.41
836,22,1,6350,S2,3,50,HR,Bandung,66.28
837,18,0,4033,S1,0,30,Marketing,Bekasi,79.06
838,37,0,11922,S2,4,31,Finance,Bekasi,94.08
839,58,0,9253,D3,0,72,IT,Sukabumi,76.21
840,20,1,13264,S1,1,42,Marketing,Bekasi,80.29
841,58,0,13232,S2,19,97,Finance,Bekasi,84.63
842,56,0,3209,D3,38,11,Marketing,Karawang,79.77
843,36,0,14799,SMA,14,23,Marketing,Karawang,100.0
844,37,1,3887,S1,18,89,IT,Karawang,71.15
845,50,0,5514,S1,26,95,Production,Bekasi,81.3
846,46,0,10230,S2,26,55,Finance,Karawang,85.19
847,44,0,14570,S2,26,11,IT,Bandung,70.2
848,54,0,12062,S2,13,17,IT,Sukabumi,83.57
849,44,1,7784,SMA,7,49,IT,Bekasi,81.74
850,36,0,10905,SMA,13,38,Finance,Bogor,71.66
851,23,0,10203,SMA,0,24,Finance,Karawang,65.41
852,25,0,11067,S2,7,69,IT,Karawang,85.49
853,18,0,7816,S1,0,2,Finance,Karawang,86.02
854,42,1,4256,S1,17,1,Production,Bekasi,83.67
855,51,1,10438,SMA,6,56,IT,Karawang,62.66
856,45,0,3028,SMA,26,58,Marketing,Bogor,84.28
857,18,1,3947,D3,0,52,Production,Bekasi,72.01
858,54,0,9572,S2,14,15,Finance,Bogor,63.04
859,19,1,8397,D3,1,6,HR,Bandung,68.02
860,48,1,4375,SMA,1,35,Production,Sukabumi,69.03
861,49,0,6819,SMA,20,35,Production,Bogor,53.72
862,29,0,11855,S1,4,79,Finance,Bogor,70.6
863,18,0,11516,S2,0,29,Finance,Bekasi,70.21
864,23,1,13272,S1,5,46,IT,Sukabumi,87.29
865,52,1,6554,D3,8,7,Finance,Bogor,76.89
866,19,0,8156,S2,1,22,Marketing,Sukabumi,79.18
867,38,1,13606,D3,7,1,Finance,Bekasi,77.25
868,21,1,11677,D3,0,89,Finance,Bekasi,75.86
869,50,1,7846,SMA,28,93,Marketing,Bandung,75.2
870,28,1,3300,S1,7,54,Production,Bekasi,65.28
871,31,1,12868,S2,10,84,IT,Bogor,78.9
872,39,0,4601,S1,12,86,Marketing,Sukabumi,63.75
873,44,0,13715,D3,13,16,Finance,Bekasi,80.06
874,34,1,12999,S1,6,7,IT,Bandung,77.38
875,24,0,7836,S2,6,39,Finance,Bekasi,100.0
876,58,0,3506,SMA,2,5,Production,Bogor,62.57
877,41,1,4085,SMA,14,86,HR,Bandung,82.7
878,19,1,3094,S2,0,81,HR,Bandung,64.67
879,46,0,5967,S1,26,2,Production,Bogor,67.99
880,27,1,8496,D3,8,21,Finance,Bekasi,84.62
881,57,1,9998,SMA,30,33,Finance,Sukabumi,82.49
882,50,0,11907,D3,2,53,IT,Sukabumi,58.49
883,51,0,6798,S1,14,81,Marketing,Karawang,63.43
884,45,0,14961,S1,12,86,IT,Sukabumi,81.84
885,36,1,13769,S2,12,54,HR,Bogor,81.06
886,43,0,12204,S1,20,35,IT,Karawang,71.32
887,59,0,11956,D3,10,26,HR,Sukabumi,70.86
888,37,1,5087,D3,17,64,HR,Sukabumi,69.14
889,55,0,8703,D3,33,34,HR,Karawang,78.78
890,37,0,4474,S2,16,7,Marketing,Bekasi,80.41
891,60,1,7199,S1,8,45,Production,Bandung,88.66
892,48,1,11801,SMA,27,32,HR,Bandung,79.63
893,48,1,4601,SMA,10,69,HR,Karawang,74.34
894,33,1,11601,S1,10,100,Marketing,Karawang,75.1
895,30,0,8843,S2,1,29,HR,Karawang,77.82
896,32,0,14583,S2,1,30,Finance,Bogor,77.54
897,51,1,13826,S2,24,100,IT,Karawang,79.51
898,44,1,10214,D3,4,18,Finance,Karawang,71.84
899,18,0,7294,SMA,0,51,Marketing,Bogor,80.48
900,52,0,3240,S2,18,58,Marketing,Bogor,85.91
901,48,0,7524,S2,15,61,Marketing,Sukabumi,78.17
902,48,0,7654,SMA,21,71,HR,Bandung,85.82
903,19,1,9187,S2,0,53,Marketing,Bekasi,72.07
904,41,0,11579,D3,8,31,Finance,Sukabumi,67.18
905,59,1,11581,S1,28,83,Marketing,Bogor,67.77
906,52,0,14423,S2,34,78,HR,Bandung,96.96
907,19,1,4248,S1,0,26,HR,Bandung,73.15
908,20,0,11483,SMA,1,86,Production,Bandung,90.15
909,36,0,3823,S2,16,3,Marketing,Bandung,79.45
910,60,0,5930,S2,6,18,Finance,Bekasi,64.3
911,32,0,13028,S2,5,73,HR,Bandung,70.16
912,46,1,9804,D3,21,38,Marketing,Bekasi,66.85
913,27,0,14527,S1,7,97,Production,Sukabumi,55.2
914,60,0,3993,S1,40,65,Marketing,Bekasi,82.44
915,51,0,8049,S1,25,38,Finance,Bogor,82.74
916,60,0,4708,S1,15,56,IT,Bogor,82.95
917,60,1,5377,S2,34,49,Finance,Bogor,78.53
918,23,1,5973,D3,1,27,Finance,Bogor,69.97
919,45,0,12544,D3,20,79,Production,Bandung,73.82
920,47,0,10279,S1,25,49,Finance,Bandung,77.53
921,34,1,5773,SMA,11,13,Marketing,Bogor,72.15
922,34,0,5917,SMA,12,86,IT,Sukabumi,72.64
923,27,0,6162,S1,8,87,HR,Bekasi,76.9
924,20,0,12260,SMA,1,63,Marketing,Sukabumi,72.95
925,49,1,8014,S1,30,67,IT,Bogor,72.87
926,60,1,12400,SMA,34,94,Production,Karawang,75.9
927,19,0,5487,S1,1,25,Finance,Karawang,61.33
928,18,0,12143,S1,0,97,Marketing,Karawang,78.73
929,58,1,14946,S1,22,15,Marketing,Bogor,95.68
930,28,1,7988,S2,4,45,Finance,Karawang,86.48
931,42,0,8340,SMA,10,93,Finance,Bandung,89.83
932,19,1,3044,SMA,0,36,Finance,Bekasi,63.55
933,50,1,5276,S1,17,90,HR,Bogor,89.27
934,23,1,13608,S2,2,31,IT,Bogor,80.39
935,43,1,14747,S2,24,11,IT,Bandung,77.18
936,58,1,8287,SMA,10,50,Marketing,Bandung,82.02
937,34,0,6350,S2,16,80,IT,Karawang,79.85
938,36,1,10099,S1,16,98,HR,Bekasi,72.04
939,28,0,13856,S1,10,64,Production,Bandung,73.36
940,57,0,9207,D3,35,14,HR,Sukabumi,68.81
941,51,0,14888,S2,0,65,HR,Karawang,98.34
942,50,1,5863,S1,29,57,Marketing,Karawang,96.1
943,28,1,7993,S2,4,85,Finance,Bogor,65.79
944,60,1,6494,S2,41,94,Marketing,Sukabumi,79.76
945,60,0,13352,D3,18,79,IT,Karawang,77.13
946,45,1,12240,SMA,18,7,Marketing,Bogor,49.59
947,22,1,5993,SMA,4,45,Finance,Sukabumi,75.97
948,18,1,9533,D3,0,68,HR,Bandung,91.74
949,57,0,14047,D3,17,93,Production,Sukabumi,69.6
950,33,1,14665,S2,11,13,HR,Sukabumi,76.82
951,23,1,13463,D3,5,69,Finance,Sukabumi,77.97
952,33,1,9295,D3,4,39,Finance,Bandung,92.66
953,34,0,8175,S2,10,26,Marketing,Bekasi,72.7
954,51,1,11006,S1,31,62,IT,Bandung,61.47
955,47,1,11409,D3,5,21,Marketing,Bandung,66.24
956,29,0,7254,SMA,5,87,IT,Bekasi,78.31
957,49,0,10452,S2,18,66,Production,Sukabumi,85.66
958,56,0,7990,D3,29,21,Finance,Karawang,81.91
959,56,0,9440,S2,36,92,Production,Bekasi,83.86
960,31,1,9338,S1,8,49,IT,Bandung,67.44
961,26,0,10371,D3,5,7,Production,Karawang,74.05
962,45,0,3445,SMA,15,32,HR,Bandung,80.57
963,50,0,12318,SMA,16,58,Finance,Sukabumi,73.96
964,30,1,12726,D3,0,50,Marketing,Bogor,77.35
965,51,1,8767,SMA,20,8,HR,Bogor,56.73
966,30,1,13930,SMA,10,3,Finance,Karawang,69.33
967,55,0,8539,SMA,11,56,Marketing,Bogor,76.71
968,53,1,4358,S2,34,2,Marketing,Bandung,72.34
969,22,1,7674,S1,4,30,HR,Bogor,83.6
970,46,1,11469,S2,8,73,Finance,Karawang,66.92
971,33,0,4939,S1,0,59,Production,Karawang,65.6
972,60,1,3985,SMA,5,83,Production,Bandung,56.98
973,38,0,8333,S1,8,22,Production,Bandung,81.1
974,29,1,5337,SMA,0,57,IT,Bandung,77.35
975,31,0,12170,S2,0,65,Finance,Bekasi,83.67
976,52,0,11182,D3,33,33,HR,Bekasi,63.77
977,18,1,7419,D3,0,27,Marketing,Sukabumi,68.65
978,51,1,3371,D3,2,47,IT,Bogor,80.23
979,22,1,11150,S2,4,40,Finance,Bogor,68.18
980,41,0,11268,SMA,19,92,HR,Karawang,63.97
981,22,1,14809,SMA,0,3,HR,Bandung,73.65
982,49,0,13584,S1,3,21,Marketing,Bandung,76.53
983,47,0,14008,SMA,16,96,IT,Karawang,82.58
984,25,0,10600,S1,1,62,HR,Sukabumi,82.8
985,59,1,14193,D3,41,24,Finance,Bandung,80.86
986,42,1,10379,S2,23,22,IT,Bandung,79.77
987,53,0,10133,S2,20,16,Production,Bekasi,84.94
988,34,0,14824,SMA,1,72,HR,Bandung,73.98
989,30,1,13577,SMA,4,15,HR,Bekasi,79.6
990,35,0,13534,D3,11,89,Finance,Karawang,79.87
991,40,0,3744,D3,19,11,IT,Sukabumi,68.6
992,46,1,11558,S2,11,20,HR,Sukabumi,80.22
993,35,1,13563,D3,17,12,IT,Bekasi,63.01
994,59,1,10526,D3,11,57,Finance,Bandung,66.67
995,30,1,5049,S2,0,89,Production,Bandung,65.7
996,40,1,3312,D3,22,25,Marketing,Sukabumi,86.01
997,26,1,14064,D3,4,60,Marketing,Bogor,79.0
998,18,0,4169,S1,0,83,HR,Bandung,85.31
999,34,1,4561,S1,10,5,IT,Bogor,54.08
